ID_MANZ,COMUNA,DIRECCION,NOM_CALLE,NUM_CALLE,UF_TRANS,AVALUO,CONTRIBUCI,FECHA,SUP_TERR,SUP_CONSTR,ANO_CONSTR,ESTACIONAM,BODEGA,DEN_MZ,POB_FLOT,Amp_tst,SC_NOM_TPR,TPR_CBD,TPR_NvaLCo,TPR_Provi,GSE12PRED,SC_15MIN,COLE_15MIN,JARDIN_15M,AV_15_MIN,CASA_O_DEPTO
13114091001003,LAS CONDES,ROBINSON CRUSOE 1150 DP 703,ROBINSON CRUSOE,1150,3834,53903981,194020,2013-09-24,0,83,1995,0,59,330.998092,35.28,20.0664978027,440 - Nueva Las Condes,2274.25075046,667.544761246,1722.28389159,ABC1,0,0,1,1,DEPTO
13114091001003,LAS CONDES,ROBINSON CRUSOE 1150 DP 804,ROBINSON CRUSOE,1150,1340,63644989,241750,2013-01-08,0,98,1995,0,32,330.998092,35.28,20.0664978027,440 - Nueva Las Condes,2274.25075046,667.544761246,1722.28389159,ABC1,0,0,1,1,DEPTO
13114091001003,LAS CONDES,ROBINSON CRUSOE 1150 DP 1001,ROBINSON CRUSOE,1150,1858,50754996,178590,2011-03-18,0,100,1995,0,52,330.998092,35.28,20.0664978027,440 - Nueva Las Condes,2274.25075046,667.544761246,1722.28389159,ABC1,0,0,1,1,DEPTO
13114091001003,LAS CONDES,ROBINSON CRUSOE 1150 DP 1103,ROBINSON CRUSOE,1150,3120,51954992,184470,2012-07-05,0,80,1995,26,0,330.998092,35.28,20.0664978027,440 - Nueva Las Condes,2274.25075046,667.544761246,1722.28389159,ABC1,0,0,1,1,DEPTO
13114071001020,LAS CONDES,A SOUBLETTE 8985,ALMIRANTE SOUBLETTE,8985,6000,92618337,403348,2012-06-11,286,196,1998,0,0,118.100322,35.28,18.6374015808,520 - Alto Las Condes,2288.8753069,682.169317683,1736.90844803,D,0,0,1,1,CASA
13114071001020,LAS CONDES,PJ CHENA 1 519 C,CHENA I,519,2631,18826689,0,2013-01-09,193,64,1971,0,0,118.100322,35.28,18.6374015808,520 - Alto Las Condes,2288.8753069,682.169317683,1736.90844803,D,0,0,1,1,CASA
13114071001020,LAS CONDES,PJ CHENA 1 543 F,CHENA 1,543,2193,21305490,34288,2013-04-17,232,64,1971,0,0,118.100322,35.28,18.6374015808,520 - Alto Las Condes,2288.8753069,682.169317683,1736.90844803,D,0,0,1,1,CASA
13114071001020,LAS CONDES,PJ CHENA 1 543 D,CHENA,543,2241,18636012,0,2012-05-30,190,64,1971,0,0,118.100322,35.28,18.6374015808,520 - Alto Las Condes,2288.8753069,682.169317683,1736.90844803,D,0,0,1,1,CASA
13114071001020,LAS CONDES,DIAGUITAS 635,DIAGUITAS,635,3665,19271602,0,2013-12-30,200,64,1971,0,0,118.100322,35.28,18.6374015808,520 - Alto Las Condes,2288.8753069,682.169317683,1736.90844803,D,0,0,1,1,CASA
13114071001020,LAS CONDES,PJ DESCABEZADO 8942,DESCABEZADO CHICO,8942,2316,18386293,0,2012-12-20,180,64,1971,0,0,118.100322,35.28,18.6374015808,520 - Alto Las Condes,2288.8753069,682.169317683,1736.90844803,D,0,0,1,1,CASA
13114071001020,LAS CONDES,PJ DESCABEZADO GRANDE 8963,DESCABEZADO GRANDE,8963,1879,18000422,0,2010-11-01,180,64,1971,0,0,118.100322,35.28,18.6374015808,520 - Alto Las Condes,2288.8753069,682.169317683,1736.90844803,D,0,0,1,1,CASA
13114071001020,LAS CONDES,PJ DESCABEZADO 8935,DESCABEZADO CHICO,8935,2122,21102939,33294,2012-06-27,234,64,1971,0,0,118.100322,35.28,18.6374015808,520 - Alto Las Condes,2288.8753069,682.169317683,1736.90844803,D,0,0,1,1,CASA
13114071001020,LAS CONDES,DIAGUITAS 655,DIAGUITAS,575,2284,19271602,0,2011-07-04,200,64,1971,0,0,118.100322,35.28,18.6374015808,520 - Alto Las Condes,2288.8753069,682.169317683,1736.90844803,D,0,0,1,1,CASA
13114071001020,LAS CONDES,PJ DESCABEZADO 8958,DESCABEZADO GRANDE,8958,2226,18000422,0,2011-07-05,180,64,1971,0,0,118.100322,35.28,18.6374015808,520 - Alto Las Condes,2288.8753069,682.169317683,1736.90844803,D,0,0,1,1,CASA
13114071001025,LAS CONDES,G MARACAIBO 707,GOLFO DE MARACAIBO,707,576,15548977,0,2012-09-21,200,67,1986,0,0,117.260326,0,20.082901001,520 - Alto Las Condes,2343.50116044,736.795171223,1791.53430156,D,0,0,1,1,CASA
13114091001002,LAS CONDES,FONTANAROSA 7077 DP 203,FONTANA ROSA,7077,2865,45793101,154276,2011-05-10,0,92,1993,0,31,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,FONTANAROSA 7077 DP 303,FONTANA ROSA,7077,3405,45793101,154276,2011-11-24,0,92,1993,19,35,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,FONTANA ROSA 7077 DP 304,FONTANA ROSA,7077,4248,46290828,156716,2013-08-21,0,93,1993,0,27,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,FONTANAROSA 7077 DP 502,FONTANA ROSA,7077,5060,46290828,156716,2012-10-30,0,93,1993,0,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,FONTANAROSA 7077 DP 903,FONTANA ROSA,7077,2037,29864739,76228,2010-02-01,0,60,1993,9,9,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,FONTANAROSA 7145 DP 502,FONTANAROSA,7145,1714,28201643,68078,2013-02-21,0,40,1993,0,12,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,FONTANAROSA 7145 DP 601,FONTANA ROSA,7145,3651,47942960,164810,2013-08-01,0,68,1993,9,13,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,A PINZON 7100,MARTIN ALONSO PINZON,7100,3870,37845735,104798,2013-12-03,178,70,1968,0,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,CASA
13114091001002,LAS CONDES,ROBINSON CRUSOE 1189 DP 21,ROBINSON CRUSOE,1189,4172,50423193,176964,2013-01-18,0,74,1993,17,18,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,ROBINSON CRUSOE 1189 DP 21,ROBINSON CRUSOE,1189,2381,50423193,176964,2010-06-01,0,74,1993,17,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,ROBINSON CRUSOE 1189 DP 42,ROBINSON CRUSOE,1189,3466,48378831,166946,2013-12-09,0,71,1993,0,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,ROBINSON CRUSOE 1189 DP 52,ROBINSON CRUSOE,1189,2669,48378831,166946,2011-11-28,0,71,1993,2,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,ROBINSON CRUSOE 1189 DP 71,ROBINSON CRUSOE,1189,2378,50423193,176964,2012-06-27,0,74,1993,0,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,PONTEVEDRA 1150 DP 92,PONTEVEDRA,1150,3251,62603375,236646,2011-03-02,0,85,1994,6,52,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,PONTEVEDRA 1150 DP 93,PONTEVEDRA,1150,4211,62603375,236646,2012-11-16,0,85,1994,24,53,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,PONTEVEDRA 1150 DP 94,PONTEVEDRA,1150,3723,62603375,236646,2013-02-22,0,85,1994,20,11,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,PONTEVEDRA 1150 DP 101,PONTEVEDRA,1150,2759,62603375,236646,2010-06-01,0,85,1994,0,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,PONTEVEDRA 1150 DP 104,PONTEVEDRA,1150,3031,62603375,236646,2013-10-03,0,85,1994,60,7,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,PONTEVEDRA 1150 DP 124,PONTEVEDRA,1150,1959,62603375,236646,2010-12-01,0,85,1994,4,16,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,PONTEVEDRA 1150 DP 131,PONTEVEDRA,1150,3507,52292314,186122,2013-04-17,0,71,1994,0,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,PONTEVEDRA 1112 DP 26,PONTEVEDRA,1112,2271,49579443,172830,2011-04-05,0,81,1989,0,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,MARTIN A PINZON 7056 DP 405,MARTIN ALONSO PINZON,7056,2430,37503715,113658,2011-06-08,0,64,1995,20,10,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,MARTIN A PINZON 7056 DP 606,MARTIN ALONSO PINZON,7056,3225,39261360,122270,2012-07-06,0,67,1995,0,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,PONTEVEDRA 1112 DP 73,PONTEVEDRA,1112,2835,33665252,94850,2012-08-31,0,55,1989,10,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,PONTEVEDRA 1112 DP 73,PONTEVEDRA,1112,2835,33665252,94850,2012-08-31,0,55,1989,10,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,ROBINSON CRUSOE 1155 DP 206,ROBINSON CRUSOE,1155,1969,38571474,118890,2011-04-19,0,61,1996,23,11,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,ROBINSON CRUSOE 1155 DP 206,ROBINSON CRUSOE,1155,3428,38571474,118890,2012-03-05,0,61,1996,0,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,ROBINSON CRUSOE 1155 DPTO 304,ROBINSON CRUSOE,1155,2300,37939519,115794,2012-10-10,0,60,1996,0,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,ROBINSON CRUSOE 1155 DPTO 304,ROBINSON CRUSOE,1155,3000,37939519,115794,2013-04-02,0,60,1996,24,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,ROBINSON CRUSOE 1155 DP 402,ROBINSON CRUSOE,1155,2768,35410265,103400,2012-04-24,0,56,1996,0,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,ROBINSON CRUSOE 1155 DP 501,ROBINSON CRUSOE,1155,1970,37939519,115794,2010-02-01,0,60,1996,0,9,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,ROBINSON CRUSOE 1155 DP 505,ROBINSON CRUSOE,1155,1983,32248340,87908,2010-03-01,0,51,1996,44,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,PONTEVEDRA 1112 DP 75,PONTEVEDRA,1112,1698,40398395,127842,2010-08-01,0,66,1989,0,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,ROBINSON CRUSOE 1155 DP 701,ROBINSON CRUSOE,1155,2688,37306847,112694,2011-08-31,0,59,1996,42095,15,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,ROBINSON CRUSOE 1155 DP 802,ROBINSON CRUSOE,1152,2550,27189833,63120,2013-11-12,0,43,1996,0,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,ROBINSON CRUSOE 1155 DP 901,ROBINSON CRUSOE,1155,2600,46791906,159170,2011-05-18,0,74,1996,18,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114091001002,LAS CONDES,PONTEVEDRA 1112 DP 5,PONTEVEDRA,1112,1336,39785950,124842,2010-08-01,0,65,1989,0,0,550.916392,0,19.120798111,440 - Nueva Las Condes,2218.55432538,610.222095337,1660.0217290799999,C2,0,0,1,1,DEPTO
13114071001021,LAS CONDES,RIO GUADIANA 9098,GUADIANA,9098,1463,15692487,0,2012-09-24,200,40,1976,0,0,55.71255,0,19.0839996338,520 - Alto Las Condes,2331.24735969,752.208277789,1779.28050082,C3,0,0,1,1,CASA
13114071001021,LAS CONDES,G MARACAIBO 724,GOLF DE MARACAIBO,724,1312,16976271,0,2013-09-02,200,49,1986,0,0,55.71255,0,19.0839996338,520 - Alto Las Condes,2331.24735969,752.208277789,1779.28050082,C3,0,0,1,1,CASA
13114091004003,LAS CONDES,LA CALESA 6190 DP 102,LA CALESA,6190,3800,76126655,307038,2010-06-01,0,102,1999,0,0,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091004003,LAS CONDES,LA CALESA 6190 DP 202,LA CALESA,6190,3668,78366126,320118,2011-06-01,0,105,1999,30,15,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091004003,LAS CONDES,LA CALESA 6190 DP 202,LA CALESA,6190,3271,78366126,320118,2010-03-01,0,105,1999,30,15,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091004003,LAS CONDES,CABILDO 6193,CABILDO,6193,5424,78086961,318486,2012-02-20,405,149,1980,0,0,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,CASA
13114091004003,LAS CONDES,LA CALESA 6134 DP 13,LA CALISA,6134,2305,26820934,61312,2010-01-02,0,55,1990,0,7,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091004003,LAS CONDES,LA CALESA 6140 DP 401,LA CALESA,6140,3358,39790023,124862,2011-12-23,0,75,2001,9,24,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091004003,LAS CONDES,LA CALESA 6140 DP 405,LA CALESA,6140,3225,42873018,133352,2013-10-28,0,81,2001,0,0,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091004003,LAS CONDES,LA CALESA 6140 DP 702,LA CALESA,6140,3200,40817688,128316,2012-05-25,0,77,2001,0,0,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091004003,LAS CONDES,LA CALESA 6134,LA CALESA,6134,2876,36573960,109102,2011-11-08,0,75,1990,6,12,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091004003,LAS CONDES,LA CALESA 6134 DP 31,LA CALESA,6134,4656,30722145,80428,2011-02-01,0,63,1990,0,10,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091004003,LAS CONDES,LA CALESA 6134 DP 31,LA CALESA,6134,2677,30722145,80428,2012-02-06,0,63,1990,0,10,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091004003,LAS CONDES,AV MANQUEHUE SUR 1214 DP 103,MANQUEHUE,1214,2781,61678484,232114,2012-01-27,0,98,1993,0,13,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091004003,LAS CONDES,AV MANQUEHUE SUR 1214 DP 404,MANQUEHUE,1214,4200,57272995,210528,2013-10-01,0,91,1993,0,0,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091004003,LAS CONDES,AV MANQUEHUE SUR 1214 DP 405,MANQUEHUE,1214,4348,62937103,238282,2011-09-29,0,100,1993,12,18,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091004003,LAS CONDES,AV MANQUEHUE SUR 1214 DP 406,MANQUEHUE SUR,1214,5537,69230845,269122,2012-08-30,0,110,1993,0,15,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091004003,LAS CONDES,AV MANQUEHUE SUR 1214 DP 406,MANQUEHUE SUR,124,6680,69230845,269122,2013-11-04,0,110,1993,0,0,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091004003,LAS CONDES,AV MANQUEHUE SUR 1214 DP 407,MANQUEHUE,1214,3798,57902304,213612,2012-05-11,0,92,1993,25,6,312.290287,60.2,19.2077026367,440 - Nueva Las Condes,2062.68995355,454.357723505,1504.15735725,ABC1,0,1,1,1,DEPTO
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 1102,MARTIN ALONSO PINZON,7420,1739,21547353,35472,2010-04-01,0,37,2005,39,32,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 1104,MARTIN ALONSO PINZON,7420,3669,37818118,115198,2013-04-16,0,65,2005,87,102,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 1106,MARTIN ALONSO PINZON,7420,1726,20338127,29548,2011-01-02,0,35,2005,74,84,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 1205,MARTIN ALONSO PINZON,7420,3078,44280278,136800,2010-09-01,0,76,2005,67,50,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 1307,MARTIN ALONSO PINZON,7420,3289,41453683,129874,2011-06-30,0,71,2005,75,106,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 1401,MARTIN ALONSO PINZON,7420,2813,37818118,115198,2011-12-23,0,65,2005,61,74,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 1505,MARTIN ALONSO PINZON,7420,3316,44280278,136800,2012-03-15,0,76,2005,83,88,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 1507,MARTIN ALONSO PINZON,7420,4200,41453683,129874,2013-12-18,0,71,2005,40,35,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 1602,MARTIN ALONSO PINZON,7420,1719,21547353,35472,2010-03-01,0,37,2005,42,38,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 1607,MARTIN ALONSO PINZON,7420,3000,41453683,129874,2012-08-07,0,71,2005,84,61,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091001005,LAS CONDES,GUANABARA 1069,GUANABARA,1069,5086,36685069,109648,2011-12-29,171,77,1976,0,0,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,CASA
13114091001005,LAS CONDES,GUANABARA 1193,GUANABARA,1193,1170,36117792,69278,2011-12-13,171,66,1968,0,0,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,CASA
13114091001005,LAS CONDES,GUANABARA 1193,GUANABARA,1193,3739,36117792,69278,2012-03-08,171,66,1968,0,0,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,CASA
13114091001005,LAS CONDES,M ALONSO DE P 7450,MARTIN ALONSO PINZON,7450,2190,34944533,101118,2010-04-01,162,82,1968,0,0,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,CASA
13114091001005,LAS CONDES,MAYECURA 1048,MAYECURA,1048,10247,65525654,250966,2012-01-10,345,100,1964,0,0,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,CASA
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 504,MARTIN ALONSO PINZON,7420,2694,37818118,115198,2011-03-14,0,65,2005,50,60,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 505,MARTIN ALONSO PINZON,7420,2825,44280278,136800,2011-10-19,0,76,2005,88,44,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 602,MARTIN ALONSO PINZON,7420,913,21547353,35472,2013-08-12,0,37,2005,0,53,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091001005,LAS CONDES,MAYECURA 1088,MAYECURA,1088,11825,70733869,276486,2011-12-29,383,100,1964,0,0,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,CASA
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 701,MARTIN ALONSO PINZON,7420,2646,37818118,115198,2012-01-27,0,65,2005,95,25,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 702,MARTIN ALONSO PINZON,7420,2350,21547353,35472,2013-04-19,0,37,2005,41,36,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091001005,LAS CONDES,MARTIN ALONSO PINZON 7420 DP 1101,MARTIN ALONSO PINZON,7420,3147,37818118,115198,2013-10-09,0,65,2005,0,0,349.235364,0,17.9836997986,440 - Nueva Las Condes,2250.28140192,643.575412703,1698.31454305,C2,0,0,1,1,DEPTO
13114091003001,LAS CONDES,MANQUEHUE SUR 1264 DP 405,MANQUEHUE SUR,1264,3585,42443217,132298,2012-10-24,0,72,2005,18,10,208.510757,80.01,18.5448989868,440 - Nueva Las Condes,2099.17894291,490.846712863,1508.10398327,ABC1,0,1,1,1,DEPTO
13114091003001,LAS CONDES,MANQUEHUE SUR 1264 DP 704,MANQUEHUE SUR,1264,2974,40624913,127844,2012-01-13,0,69,2005,29,25,208.510757,80.01,18.5448989868,440 - Nueva Las Condes,2099.17894291,490.846712863,1508.10398327,ABC1,0,1,1,1,DEPTO
13114091003001,LAS CONDES,MANQUEHUE 1380 DP 201,MANQUEHUE SUR,380,5380,85517648,250786,2011-10-11,0,110,2011,0,22,208.510757,80.01,18.5448989868,440 - Nueva Las Condes,2099.17894291,490.846712863,1508.10398327,ABC1,0,1,1,1,DEPTO
13114091003001,LAS CONDES,MANQUEHUE 1380 DP 202,MANQUEHUE SUR,1380,4720,83094849,242572,2011-07-27,0,107,2011,0,5,208.510757,80.01,18.5448989868,440 - Nueva Las Condes,2099.17894291,490.846712863,1508.10398327,ABC1,0,1,1,1,DEPTO
13114091003001,LAS CONDES,MANQUEHUE 1380 DP 203,MANQUEHUE SUR,1380,3898,72393874,206294,2011-07-20,0,93,2011,15,8,208.510757,80.01,18.5448989868,440 - Nueva Las Condes,2099.17894291,490.846712863,1508.10398327,ABC1,0,1,1,1,DEPTO
